,product,bigscape_class,biosyn_class,compounds,chem_acts,accession,completeness,organism_name,ncbi_tax_id,publications,evidence,gcf_0.30,gcf_0.40,gcf_0.50,Clan Number,fam_id_0.50,fam_type_0.50,fam_known_compounds_0.50
BGC0001590.1,T2PKS,PKSother,Polyketide,formicamycins A-M,,KX859301.1,Unknown,Streptomyces sp. KY5,1958824,pubmed:28507698,,1486,1273,1273,,3,known_family,erdacin;spore pigment;aranciamycin;curamycin;granaticin;huanglongmycin A;huanglongmycin B;huanglongmycin C;actinorhodin;kinamycin;naphtocyclinone;pradimicin-A;spore pigment;auricin;jadomycin;griseusin;fluostatin;granaticin;rabelomycin;dehydrorabelomycin;fluostatin F;fluostatin G;fluostatin H;frigocyclinone;oviedomycin;BE-7585A;paramagnetoquinone 1;paramagnetoquinone 2;arixanthomycin A;arixanthomycin B;arixanthomycin C;kiamycin;TLN-05220;fluostatins M-Q;BE-24566B;lugdunomycin;setomimycin;mayamycin;julichrome Q3-3;julichrome Q3-5;formicamycins A-M;anthrabenzoxocinone;BE-24566B;zunyimycin A;gilvocarcin V;oviedomycin
BGC0001596.1,T2PKS,PKSother,Polyketide,fluostatins M-Q,,NZ_CP010519.1,Unknown,Streptomyces albus,1888,pubmed:29522466,,220,220,220,,3,known_family,erdacin;spore pigment;aranciamycin;curamycin;granaticin;huanglongmycin A;huanglongmycin B;huanglongmycin C;actinorhodin;kinamycin;naphtocyclinone;pradimicin-A;spore pigment;auricin;jadomycin;griseusin;fluostatin;granaticin;rabelomycin;dehydrorabelomycin;fluostatin F;fluostatin G;fluostatin H;frigocyclinone;oviedomycin;BE-7585A;paramagnetoquinone 1;paramagnetoquinone 2;arixanthomycin A;arixanthomycin B;arixanthomycin C;kiamycin;TLN-05220;fluostatins M-Q;BE-24566B;lugdunomycin;setomimycin;mayamycin;julichrome Q3-3;julichrome Q3-5;formicamycins A-M;anthrabenzoxocinone;BE-24566B;zunyimycin A;gilvocarcin V;oviedomycin
BGC0001603.1,amglyccycl,Saccharides,Saccharide,gentamicin,,KY971520.1,Unknown,Micromonospora echinospora,1877,pubmed:25641167,,,,,,,,
BGC0001648.1,T1PKS,PKSI,Polyketide,lasalocid,,KT591188.1,Unknown,Streptomyces sp.,1931,pubmed:19129623;pubmed:19025863;pubmed:18710235,,1540,1540,83,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
BGC0001653.1,T1PKS,PKSI,Polyketide,linfuranone B;linfuranone C,,NZ_BCBX01000035.1,Unknown,Microbispora sp. GMKU363,718014,pubmed:29939741,,1545,1545,120,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
BGC0001661.1,T2PKS,PKSother,Polyketide,mayamycin,,MG601230.1,Unknown,Streptomyces sp.,1931,pubmed:29515228,,1553,223,1777,,3,known_family,erdacin;spore pigment;aranciamycin;curamycin;granaticin;huanglongmycin A;huanglongmycin B;huanglongmycin C;actinorhodin;kinamycin;naphtocyclinone;pradimicin-A;spore pigment;auricin;jadomycin;griseusin;fluostatin;granaticin;rabelomycin;dehydrorabelomycin;fluostatin F;fluostatin G;fluostatin H;frigocyclinone;oviedomycin;BE-7585A;paramagnetoquinone 1;paramagnetoquinone 2;arixanthomycin A;arixanthomycin B;arixanthomycin C;kiamycin;TLN-05220;fluostatins M-Q;BE-24566B;lugdunomycin;setomimycin;mayamycin;julichrome Q3-3;julichrome Q3-5;formicamycins A-M;anthrabenzoxocinone;BE-24566B;zunyimycin A;gilvocarcin V;oviedomycin
BGC0001670.1,T1PKS,PKSI,Polyketide,monensin,,KX263301.1,Unknown,Streptomyces cinnamonensis,1900,pubmed:27718094,,94,94,94,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
BGC0001700.1,T1PKS,PKSI,Polyketide,niphimycins C-E,,MF671979.1,Unknown,Streptomyces sp. IMB7-145,2070498,pubmed:29308897,,1588,1588,110,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
BGC0001709.1,T1PKS,PKSI,Polyketide,nystatin,,MG742725.1,Unknown,Streptomyces albulus,68570,doi:10.3389/fmicb.2018.02550,,110,110,110,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
BGC0001723.1,T2PKS,PKSother,Polyketide,oviedomycin,,KY129858.1,Unknown,Streptomyces antibioticus,1890,pubmed:28562006,,220,220,220,,3,known_family,erdacin;spore pigment;aranciamycin;curamycin;granaticin;huanglongmycin A;huanglongmycin B;huanglongmycin C;actinorhodin;kinamycin;naphtocyclinone;pradimicin-A;spore pigment;auricin;jadomycin;griseusin;fluostatin;granaticin;rabelomycin;dehydrorabelomycin;fluostatin F;fluostatin G;fluostatin H;frigocyclinone;oviedomycin;BE-7585A;paramagnetoquinone 1;paramagnetoquinone 2;arixanthomycin A;arixanthomycin B;arixanthomycin C;kiamycin;TLN-05220;fluostatins M-Q;BE-24566B;lugdunomycin;setomimycin;mayamycin;julichrome Q3-3;julichrome Q3-5;formicamycins A-M;anthrabenzoxocinone;BE-24566B;zunyimycin A;gilvocarcin V;oviedomycin
BGC0001726.1,NRPS.T1PKS,PKS-NRP_Hybrids,NRP;Polyketide,pactamides,,KU569222.1,Unknown,Streptomyces pactum,68249,pubmed:28451290,,1613,949,949,,27,known_family,frontalamide B;clifednamide A;SGR PTMs;heat-stable antifungal factor;pactamides
BGC0001730.1,T2PKS,PKSother,Polyketide,paramagnetoquinone 1;paramagnetoquinone 2,,KX533975.1,Unknown,Actinoallomurus sp.,1872127,pubmed:28218529,,1617,1617,1273,,3,known_family,erdacin;spore pigment;aranciamycin;curamycin;granaticin;huanglongmycin A;huanglongmycin B;huanglongmycin C;actinorhodin;kinamycin;naphtocyclinone;pradimicin-A;spore pigment;auricin;jadomycin;griseusin;fluostatin;granaticin;rabelomycin;dehydrorabelomycin;fluostatin F;fluostatin G;fluostatin H;frigocyclinone;oviedomycin;BE-7585A;paramagnetoquinone 1;paramagnetoquinone 2;arixanthomycin A;arixanthomycin B;arixanthomycin C;kiamycin;TLN-05220;fluostatins M-Q;BE-24566B;lugdunomycin;setomimycin;mayamycin;julichrome Q3-3;julichrome Q3-5;formicamycins A-M;anthrabenzoxocinone;BE-24566B;zunyimycin A;gilvocarcin V;oviedomycin
BGC0001742.1,T1PKS,PKSI,Polyketide,piericidin A1,,KX098584.1,Unknown,Candidatus Streptomyces philanthi bv. triangulum,371632,pubmed:29444867,,1628,1628,107,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
BGC0001767.1,NRPS,NRPS,NRP,salinichelins,,KB897466.1,Unknown,Salinispora pacifica CNY331,1169181,pubmed:28809850,,1652,1652,2175,2175,11,known_family,salinichelins
BGC0001769.1,T2PKS.oligosaccharide,Others,Polyketide,saquayamycin A,,KX356541.1,Unknown,Streptomyces sp.,1931,pubmed:28892347,,1654,1654,1654,36,1,known_family,simocyclinone D8;komodoquinone B;landomycin A;tetarimycin A;tetarimycin B;cosmomycin D;urdamycin;prejadomycin;rabelomycin;gaudimycin C;gaudimycin D;UWM6;gaudimycin A;simocyclinone;saprolmycin E;LL-D49194α1 (LLD);komodoquinone B;Sch-47554;Sch-47555;rhodomycin;saquayamycin A;warkmycin CS1;warkmycin CS2;cytorhodin;cosmomycin C;grincamycin;saquayamycin Z;kanamycin;simocyclinone D8
BGC0001773.1,T1PKS,PKSI,Polyketide,selvamicin,,CP013855.1,Unknown,Pseudonocardia sp. HH130630-07,1690815,pubmed:27803316,,1658,1658,1658,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
BGC0001812.1,T1PKS,PKSI,Polyketide,tylactone,,MF033535.1,Unknown,Micromonospora chalcea subsp. izumensis,2008351,pubmed:28525276,,1696,1696,45,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
BGC0001819.1,T3PKS.NRPS-like.T1PKS,PKS-NRP_Hybrids,Polyketide,venemycin,,NZ_CP018074.1,Unknown,Streptomyces venezuelae,54571,pubmed:27605017,,1913,1913,1913,,28,known_family,venemycin
BGC0001828.1,T1PKS,PKSI,Polyketide,griseochelin,,KT345957.1,Unknown,Streptomyces griseus,1911,pubmed:30671322,,1711,1711,120,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
BGC0001830.1,T1PKS,PKSI,Polyketide,rosamicin;salinipyrone A;pacificanone A,,KP997155.1,Unknown,Salinispora pacifica,351187,pubmed:25930739,,1696,1696,107,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
BGC0001851.1,T2PKS.oligosaccharide,Others,Polyketide;Saccharide,komodoquinone B,,NZ_JNZG01000006.1,complete,Streptomyces erythrochromogenes,285574,pubmed:30995392,Enzymatic assays;Sequence-based prediction,1731,1731,1732,36,1,known_family,simocyclinone D8;komodoquinone B;landomycin A;tetarimycin A;tetarimycin B;cosmomycin D;urdamycin;prejadomycin;rabelomycin;gaudimycin C;gaudimycin D;UWM6;gaudimycin A;simocyclinone;saprolmycin E;LL-D49194α1 (LLD);komodoquinone B;Sch-47554;Sch-47555;rhodomycin;saquayamycin A;warkmycin CS1;warkmycin CS2;cytorhodin;cosmomycin C;grincamycin;saquayamycin Z;kanamycin;simocyclinone D8
BGC0001852.1,T2PKS.oligosaccharide,Others,Polyketide;Saccharide,komodoquinone B,,NZ_JOBX01000002.1,complete,Streptomyces sp. NRRL S-378,1463904,pubmed:30995392,Enzymatic assays;Sequence-based prediction,1731,1731,1732,36,1,known_family,simocyclinone D8;komodoquinone B;landomycin A;tetarimycin A;tetarimycin B;cosmomycin D;urdamycin;prejadomycin;rabelomycin;gaudimycin C;gaudimycin D;UWM6;gaudimycin A;simocyclinone;saprolmycin E;LL-D49194α1 (LLD);komodoquinone B;Sch-47554;Sch-47555;rhodomycin;saquayamycin A;warkmycin CS1;warkmycin CS2;cytorhodin;cosmomycin C;grincamycin;saquayamycin Z;kanamycin;simocyclinone D8
BGC0001895.1,T2PKS,PKSother,Polyketide,huanglongmycin A;huanglongmycin B;huanglongmycin C,,CP026730.1,Unknown,Streptomyces sp. CB09001,2083284,pubmed:30013965,,220,220,1273,,3,known_family,erdacin;spore pigment;aranciamycin;curamycin;granaticin;huanglongmycin A;huanglongmycin B;huanglongmycin C;actinorhodin;kinamycin;naphtocyclinone;pradimicin-A;spore pigment;auricin;jadomycin;griseusin;fluostatin;granaticin;rabelomycin;dehydrorabelomycin;fluostatin F;fluostatin G;fluostatin H;frigocyclinone;oviedomycin;BE-7585A;paramagnetoquinone 1;paramagnetoquinone 2;arixanthomycin A;arixanthomycin B;arixanthomycin C;kiamycin;TLN-05220;fluostatins M-Q;BE-24566B;lugdunomycin;setomimycin;mayamycin;julichrome Q3-3;julichrome Q3-5;formicamycins A-M;anthrabenzoxocinone;BE-24566B;zunyimycin A;gilvocarcin V;oviedomycin
BGC0001904.1,T2PKS,PKSother,Polyketide,fluostatin,,KT726162.1,Unknown,Micromonospora rosaria,47874,pubmed:26465097,,220,220,1777,,3,known_family,erdacin;spore pigment;aranciamycin;curamycin;granaticin;huanglongmycin A;huanglongmycin B;huanglongmycin C;actinorhodin;kinamycin;naphtocyclinone;pradimicin-A;spore pigment;auricin;jadomycin;griseusin;fluostatin;granaticin;rabelomycin;dehydrorabelomycin;fluostatin F;fluostatin G;fluostatin H;frigocyclinone;oviedomycin;BE-7585A;paramagnetoquinone 1;paramagnetoquinone 2;arixanthomycin A;arixanthomycin B;arixanthomycin C;kiamycin;TLN-05220;fluostatins M-Q;BE-24566B;lugdunomycin;setomimycin;mayamycin;julichrome Q3-3;julichrome Q3-5;formicamycins A-M;anthrabenzoxocinone;BE-24566B;zunyimycin A;gilvocarcin V;oviedomycin
BGC0001979.1,PKS-like.betalactone.T2PKS.oligosaccharide,Others,Polyketide,LL-D49194α1 (LLD),,MK501817.1,Unknown,Streptomyces vinaceusdrappus,67376,pubmed:30855966,,1852,1852,2295,36,1,known_family,simocyclinone D8;komodoquinone B;landomycin A;tetarimycin A;tetarimycin B;cosmomycin D;urdamycin;prejadomycin;rabelomycin;gaudimycin C;gaudimycin D;UWM6;gaudimycin A;simocyclinone;saprolmycin E;LL-D49194α1 (LLD);komodoquinone B;Sch-47554;Sch-47555;rhodomycin;saquayamycin A;warkmycin CS1;warkmycin CS2;cytorhodin;cosmomycin C;grincamycin;saquayamycin Z;kanamycin;simocyclinone D8
BGC0002000.1,T2PKS,PKSother,Polyketide,setomimycin,,NZ_AOPZ01000074.1,Unknown,Streptomyces aurantiacus JA 4570,1286094,pubmed:721705;pubmed:24746278,,220,220,220,,3,known_family,erdacin;spore pigment;aranciamycin;curamycin;granaticin;huanglongmycin A;huanglongmycin B;huanglongmycin C;actinorhodin;kinamycin;naphtocyclinone;pradimicin-A;spore pigment;auricin;jadomycin;griseusin;fluostatin;granaticin;rabelomycin;dehydrorabelomycin;fluostatin F;fluostatin G;fluostatin H;frigocyclinone;oviedomycin;BE-7585A;paramagnetoquinone 1;paramagnetoquinone 2;arixanthomycin A;arixanthomycin B;arixanthomycin C;kiamycin;TLN-05220;fluostatins M-Q;BE-24566B;lugdunomycin;setomimycin;mayamycin;julichrome Q3-3;julichrome Q3-5;formicamycins A-M;anthrabenzoxocinone;BE-24566B;zunyimycin A;gilvocarcin V;oviedomycin
BGC0002010.1,phenazine.PKS-like.T1PKS,Others,NRP;Polyketide,streptophenazine B;streptophenazine C;streptophenazine F;streptophenazine G;streptophenazine H,,NZ_KB899004.1,Unknown,Streptomyces sp. CNB091,1169156,pubmed:30853419,,1882,1882,1882,36,12,known_family,"furaquinocin B;napyradiomycin A80915C;lomofungin;napyradiomycin;pyocyanine;streptophenazine B;streptophenazine C;streptophenazine F;streptophenazine G;streptophenazine H;merochlorin A;merochlorin B;deschloro-merochlorin A;deschloro-merochlorin B;isochloro-merochlorin B;dichloro-merochlorin B;merochlorin D;merochlorin C;marinophenazine A;phenaziterpene A;endophenazine A;endophenazine B;5-acetyl-5,10-dihydrophenazine-1-carboxylic acid;5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid;endophenazine A1;endophenazine F;endophenazine G"
BGC0002012.1,T2PKS,PKSother,Polyketide,julichrome Q3-3;julichrome Q3-5,,NZ_KE354310.1,Unknown,Streptomyces afghaniensis 772,1283301,pubmed:24746278;doi:10.1016/S0040-4020(01)98729-;doi:10.1016/0040-4020(70)80008-,,220,220,220,,3,known_family,erdacin;spore pigment;aranciamycin;curamycin;granaticin;huanglongmycin A;huanglongmycin B;huanglongmycin C;actinorhodin;kinamycin;naphtocyclinone;pradimicin-A;spore pigment;auricin;jadomycin;griseusin;fluostatin;granaticin;rabelomycin;dehydrorabelomycin;fluostatin F;fluostatin G;fluostatin H;frigocyclinone;oviedomycin;BE-7585A;paramagnetoquinone 1;paramagnetoquinone 2;arixanthomycin A;arixanthomycin B;arixanthomycin C;kiamycin;TLN-05220;fluostatins M-Q;BE-24566B;lugdunomycin;setomimycin;mayamycin;julichrome Q3-3;julichrome Q3-5;formicamycins A-M;anthrabenzoxocinone;BE-24566B;zunyimycin A;gilvocarcin V;oviedomycin
BGC0002016.1,T2PKS,PKSother,Polyketide,lugdunomycin,,PTJS01000001.1,Unknown,Streptomyces sp. QL37,2093747,pubmed:30656821,,220,220,1777,,3,known_family,erdacin;spore pigment;aranciamycin;curamycin;granaticin;huanglongmycin A;huanglongmycin B;huanglongmycin C;actinorhodin;kinamycin;naphtocyclinone;pradimicin-A;spore pigment;auricin;jadomycin;griseusin;fluostatin;granaticin;rabelomycin;dehydrorabelomycin;fluostatin F;fluostatin G;fluostatin H;frigocyclinone;oviedomycin;BE-7585A;paramagnetoquinone 1;paramagnetoquinone 2;arixanthomycin A;arixanthomycin B;arixanthomycin C;kiamycin;TLN-05220;fluostatins M-Q;BE-24566B;lugdunomycin;setomimycin;mayamycin;julichrome Q3-3;julichrome Q3-5;formicamycins A-M;anthrabenzoxocinone;BE-24566B;zunyimycin A;gilvocarcin V;oviedomycin
BGC0002028.1,T2PKS,PKSother,Polyketide,frigocyclinone,,MK240316.1,Unknown,Streptomyces griseus,1911,pubmed:31303144,,1899,1899,1777,,3,known_family,erdacin;spore pigment;aranciamycin;curamycin;granaticin;huanglongmycin A;huanglongmycin B;huanglongmycin C;actinorhodin;kinamycin;naphtocyclinone;pradimicin-A;spore pigment;auricin;jadomycin;griseusin;fluostatin;granaticin;rabelomycin;dehydrorabelomycin;fluostatin F;fluostatin G;fluostatin H;frigocyclinone;oviedomycin;BE-7585A;paramagnetoquinone 1;paramagnetoquinone 2;arixanthomycin A;arixanthomycin B;arixanthomycin C;kiamycin;TLN-05220;fluostatins M-Q;BE-24566B;lugdunomycin;setomimycin;mayamycin;julichrome Q3-3;julichrome Q3-5;formicamycins A-M;anthrabenzoxocinone;BE-24566B;zunyimycin A;gilvocarcin V;oviedomycin
BGC0002032.1,T1PKS,PKSI,Polyketide,pentamycin,,QQVZ01000001.1,Unknown,Streptomyces sp. S816,2283197,pubmed:31095370,,56,56,120,,2,known_family,"piericidin A1;actinoallolide A;aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E;10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin;ebelactone A;ebelactone B;mycinamicin II;griseochelin;spirangien O;FD-891;linfuranone B;linfuranone C;angolamycin;tylactone;nystatin;monensin;oligomycin;pladienolide B;E-837;tylactone;methymycin;rosamicin;salinipyrone A;pacificanone A;piericidin A1;midecamycin;laidlomycin;lasalocid;halstoctacosanolide A;niddamycin;nanchangmycin;azalomycin F3a;nystatin A1;monensin;chalcomycin A;niphimycins C-E;piericidin A1;nystatin-like Pseudonocardia polyene;pentamycin;JBIR-100;nigericin;selvamicin;lasalocid;filipin;lasalocid;LL-F28249α"
